fecha,51bnm1liqa,51bnm1masa,51bnmbonoa,51bnmcap1a,51bnmcap2a,51bnmcap3a,51bnmcap4a,51bnmcob_a,51bnmcp1a,51bnmcpa,51bnmdiaa,51bnmdina,51bnmdolsa,51bnmeuroa,51bnmgub1a,51bnmgub2a,51bnmgub3a,51bnmliq_a,51bnmmda,51bnmplusa,51bnmpzoa,51bnmreala,51bnmudi_a,51bnmuslqa,51gold1_a,51horzonta,52accipata,52bnm10a,52bnm50a,52bnm60a,52bnm70a,52bnm80a,52bnm90a,52bnmasiaa,52bnmbraa,52bnmcomma,52bnmem1a,52bnmem2a,52bnmeurva,52bnmfibra,52bnmint1a,52bnmint2a,52bnmipc_a,52bnmlata,52bnmmeda,52bnmpat_a,52bnmpata,52bnmuseqa,52fonbnma,52gold2_a,52gold3_a,52gold4_a,52gold5_a,52numca,52numrva
2016-12-07,6.01314,1.200314,3.610174,1.228184,1.226748,1.225205,1.227829,11.03316,1.064383,25.900944,25.495031,26.693365,2.597529,14.189701,1.897712,1.225424,52.76387,1.90977,2.923131,13.157406,2.822666,1.41596,21.061943,2.369054,126.164535,1.80256,256.754905,1.413561,1.9407,2.249698,2.010436,2.367234,2.082989,2.433493,0.8142,0.896411,1.378029,2.631932,1.507459,1.295589,3.292837,4.274984,1.464369,1.018008,1.683756,1.550367,6.034185,2.747845,141.013013,1.330714,2.913098,2.706104,403.61066,0.404299,330.722191
2016-12-08,6.014212,1.200498,3.618742,1.228348,1.226912,1.225368,1.227993,11.015435,1.069203,26.001842,25.498461,26.697597,2.594608,14.22479,1.898009,1.225797,52.950771,1.909997,2.923578,13.159158,2.827174,1.419558,21.13179,2.365249,126.223398,1.802799,258.842008,1.427356,1.948243,2.261496,2.022954,2.383916,2.09931,2.458931,0.822233,0.890846,1.397635,2.651089,1.525393,1.301062,3.330953,4.317518,1.480296,1.028478,1.69587,1.570543,6.098447,2.776535,142.627653,1.334909,2.928801,2.726877,407.554934,0.412099,333.968452
2016-12-09,6.014912,1.200652,3.619637,1.228512,1.227077,1.225533,1.228159,11.001206,1.066944,25.953687,25.501907,26.701815,2.592851,14.018009,1.898313,1.226097,52.963959,1.910225,2.923894,13.160919,2.827843,1.418531,21.086272,2.36213,126.238058,1.803039,260.771973,1.435237,1.95289,2.270787,2.033612,2.399003,2.114703,2.463613,0.814626,0.88893,1.402233,2.676952,1.51962,1.305619,3.333946,4.331768,1.503963,1.030346,1.70015,1.592255,6.19468,2.780734,144.958455,1.33686,2.937086,2.738305,409.811587,0.413648,335.358927
2016-12-13,6.018473,1.201349,3.611473,1.229172,1.227735,1.226191,1.22882,11.02687,1.060671,25.868272,25.51568,26.71757,2.595853,13.961962,1.89941,1.226831,52.727857,1.911137,2.925605,13.167964,2.824889,1.420365,21.049189,2.367636,126.292532,1.803998,263.02983,1.441999,1.955803,2.276237,2.040299,2.408359,2.124617,2.454483,0.814724,0.892701,1.399329,2.675833,1.528375,1.300327,3.356047,4.360917,1.52102,1.034178,1.711972,1.61248,6.252631,2.804519,146.620007,1.338447,2.943898,2.747695,411.743954,0.416446,337.871187
2016-12-14,6.019281,1.201511,3.614109,1.229336,1.227899,1.226355,1.228985,10.956381,1.0626660000000001,25.908455,25.519127,26.721269,2.580445,13.968404,1.899662,1.226959,52.777061,1.911365,2.926006,13.169726,2.826202,1.422619,21.074182,2.352504,126.325268,1.804238,264.60539,1.442076,1.956002,2.27551,2.03916,2.406392,2.122422,2.442102,0.799298,0.895318,1.399395,2.658677,1.53795,1.314036,3.354063,4.35889,1.518899,1.027541,1.7293,1.608613,6.244776,2.798082,146.414112,1.338811,2.944555,2.748128,411.762454,0.4194,339.053305
2016-12-15,6.020157,1.20168,3.61621,1.229505,1.228068,1.226523,1.229154,11.05443,1.067143,25.975849,25.522663,26.725121,2.604827,14.05081,1.899933,1.227166,52.842813,1.9116,2.926421,13.171534,2.827419,1.422384,21.117008,2.37354,126.345508,1.804485,263.112527,1.430761,1.954456,2.272068,2.03484,2.400181,2.115855,2.411986,0.784273,0.897877,1.371721,2.676274,1.535006,1.301158,3.340653,4.362113,1.498959,1.012864,1.717981,1.594049,6.178783,2.807006,144.458165,1.336434,2.933316,2.732163,408.538945,0.41716,337.174223
2016-12-16,6.020842,1.20182,3.615132,1.229686,1.228249,1.226704,1.229336,10.994447,1.064537,25.940173,25.526451,26.728174,2.587095,13.760289,1.900157,1.227086,52.842785,1.911853,2.926742,13.173473,2.827105,1.422048,21.103479,2.360663,126.353982,1.804749,262.648716,1.424934,1.949432,2.262769,2.024298,2.385503,2.101083,2.394394,0.784827,0.88992,1.369153,2.625815,1.524029,1.284626,3.329001,4.333654,1.487546,1.007457,1.716928,1.580754,6.129659,2.803682,143.34323,1.335008,2.927225,2.723735,406.87159,0.415665,337.126265
2016-12-19,6.023328,1.20234,3.608784,1.230234,1.228796,1.227251,1.229886,11.071159,1.066011,25.966852,25.537933,26.739709,2.613818,13.872851,1.900981,1.22763,52.658206,1.912618,2.927955,13.179348,2.824801,1.423032,21.114253,2.377122,126.390915,1.80555,261.148287,1.419532,1.946597,2.257169,2.018105,2.37685,2.092622,2.39594,0.778011,0.898563,1.369076,2.647889,1.540496,1.296475,3.347623,4.358628,1.46221,0.999867,1.700948,1.554848,6.036017,2.812538,140.91108,1.333745,2.921626,2.715739,405.318245,0.413048,335.037817
2016-12-20,6.02425,1.202519,3.61675,1.230417,1.228979,1.227433,1.230069,11.028944,1.071421,26.064109,25.541752,26.743724,2.604565,13.775272,1.901267,1.227849,52.846127,1.912874,2.928394,13.181302,2.8283,1.424273,21.184316,2.36806,126.431546,1.805817,260.554457,1.414795,1.945778,2.254161,2.01389,2.37042,2.085585,2.372637,0.757806,0.891892,1.357504,2.616689,1.532864,1.288463,3.336604,4.3495,1.454536,0.985389,1.692797,1.546969,6.017702,2.80778,140.211681,1.3333,2.917821,2.709651,403.967273,0.413155,335.019184
2016-12-21,6.025166,1.202697,3.614401,1.230599,1.229161,1.227615,1.230252,11.060978,1.080926,26.23435,25.545569,26.747805,2.60487,13.796715,1.90155,1.22802,52.762521,1.913129,2.92884,13.183255,2.827436,1.427417,21.292139,2.374935,126.458624,1.806083,260.251955,1.418594,1.948081,2.256851,2.016617,2.37362,2.08858,2.376876,0.773325,0.895555,1.367587,2.617596,1.541824,1.276105,3.357388,4.375265,1.455274,0.99452,1.690314,1.545284,6.010572,2.828605,140.330758,1.334364,2.922109,2.715191,405.050515,0.411688,333.631601
2016-12-22,6.026023,1.202868,3.612569,1.230782,1.229343,1.227797,1.230435,11.124801,1.079063,26.209836,25.549385,26.751677,2.620948,13.927987,1.90182,1.22817,52.712746,1.913385,2.929254,13.18521,2.826608,1.427265,21.286474,2.388666,126.468441,1.80635,259.18006,1.420164,1.949426,2.259522,2.0197,2.378066,2.093166,2.383182,0.778276,0.897448,1.368414,2.635462,1.551802,1.253847,3.369162,4.394191,1.457718,0.998676,1.680587,1.549692,6.018563,2.840642,140.527702,1.334786,2.923619,2.717345,405.501844,0.408061,332.345796
2016-12-23,6.026902,1.203052,3.602083,1.230963,1.229524,1.227979,1.230617,11.233875,1.061172,25.917414,25.55319,26.7567,2.645399,14.073807,1.902179,1.228276,52.450383,1.913641,2.929977,13.187157,2.822131,1.42549,21.106344,2.412069,126.454851,1.806615,263.873098,1.422522,1.947367,2.258009,2.019239,2.378433,2.094561,2.379196,0.788473,0.902895,1.369038,2.639036,1.562958,1.249085,3.392757,4.430573,1.458726,1.004603,1.679205,1.548994,6.021174,2.858677,140.664133,1.334707,2.924758,2.719803,406.175034,0.413964,336.716625
2016-12-26,6.029654,1.203596,3.602,1.231505,1.230066,1.22852,1.231162,11.169364,1.066086,25.991501,25.564543,26.768936,2.630238,14.016541,1.903033,1.228809,52.446017,1.914402,2.931307,13.192968,2.82246,1.42541,21.145479,2.398171,126.503538,1.807407,267.081504,1.421962,1.947691,2.258083,2.019078,2.377932,2.093846,2.368749,0.796638,0.898748,1.366721,2.620829,1.553743,1.241477,3.378586,4.407893,1.464115,1.005673,1.683639,1.554087,6.04905,2.845527,141.204781,1.334834,2.92464,2.719165,406.019121,0.416566,339.948141
2016-12-27,6.030566,1.203775,3.602637,1.231687,1.230248,1.228702,1.231344,11.165578,1.06486,25.97547,25.568353,26.772963,2.629494,14.010353,1.903312,1.228976,52.454859,1.914657,2.931749,13.194919,2.822861,1.425784,21.139016,2.397357,126.523166,1.807673,266.922622,1.419906,1.946648,2.255896,2.016502,2.37432,2.090167,2.367951,0.79637,0.898445,1.36626,2.619939,1.553521,1.247383,3.377447,4.406483,1.458065,1.004135,1.679777,1.54623,6.022985,2.844595,140.587496,1.334509,2.922736,2.716308,405.429879,0.416364,339.144316
2016-12-28,6.031454,1.203956,3.588041,1.23187,1.23043,1.228884,1.231527,11.229623,1.066463,26.070812,25.572173,26.776986,2.645302,14.09726,1.903607,1.229004,52.062627,1.914913,2.932184,13.196875,2.816532,1.433857,21.265211,2.4111,126.545755,1.807939,266.78142,1.428225,1.952304,2.264118,2.026079,2.386807,2.10305,2.392759,0.807529,0.914199,1.38076,2.645842,1.565723,1.243638,3.40182,4.436964,1.469981,1.015365,1.684784,1.561334,6.071666,2.866235,141.773288,1.336567,2.930845,2.727704,407.803956,0.416259,338.710392
2016-12-29,6.032295,1.204135,3.586066,1.232052,1.230612,1.229066,1.23171,11.226868,1.059715,25.957819,25.575985,26.780883,2.644476,14.032024,1.903872,1.229103,52.011843,1.915168,2.932611,13.198827,2.815746,1.433865,21.190617,2.410507,126.556675,1.808205,267.390299,1.429145,1.952712,2.265541,2.028071,2.389879,2.10649,2.394951,0.822533,0.914713,1.386399,2.661676,1.557442,1.242098,3.383872,4.409119,1.478601,1.025691,1.691703,1.571221,6.11134,2.84667,142.602589,1.33663,2.931557,2.728845,408.069884,0.416163,339.438325
2016-12-30,6.0332,1.204316,3.595624,1.232233,1.230793,1.229246,1.231892,11.197503,1.065646,26.087596,25.579793,26.784966,2.639313,14.098205,1.904164,1.229298,52.215148,1.915424,2.93305,13.200778,2.820203,1.439223,21.300611,2.404213,126.623424,1.808471,268.424743,1.435381,1.958296,2.273118,2.035604,2.399299,2.115246,2.417035,0.827895,0.911556,1.401075,2.68024,1.563248,1.252206,3.381858,4.399561,1.490422,1.034972,1.712084,1.583061,6.157194,2.833931,143.692781,1.339209,2.939581,2.738785,409.852488,0.417716,340.799484
2017-01-02,6.03614,1.204894,3.601405,1.232772,1.231332,1.229785,1.232433,11.154088,1.065514,26.097254,25.591084,26.797659,2.629091,14.097915,1.905064,1.22989,52.337171,1.916178,2.934436,13.206556,2.823646,1.440872,21.315217,2.394917,126.699276,1.809258,268.50999,1.428742,1.957548,2.270488,2.032021,2.393922,2.109438,2.400097,0.813401,0.909558,1.389711,2.6834,1.565031,1.262587,3.361403,4.379262,1.48162,1.02456,1.710935,1.572224,6.120805,2.810986,142.82513,1.3385,2.934026,2.729934,407.955314,0.416978,341.340308
2017-01-03,6.037134,1.205087,3.601416,1.232951,1.23151,1.229963,1.232612,11.220003,1.065677,26.094125,25.594823,26.801837,2.644856,14.090129,1.905338,1.230074,52.335993,1.916427,2.934915,13.208467,2.823688,1.44012,21.307211,2.409059,126.711828,1.809519,268.656171,1.433241,1.959298,2.273799,2.035778,2.39919,2.114777,2.414219,0.818186,0.914867,1.397841,2.696497,1.571025,1.270118,3.380211,4.409186,1.483129,1.029002,1.704571,1.574397,6.130257,2.827257,142.980552,1.339564,2.938659,2.73639,409.238603,0.417703,341.620316
2017-01-04,6.037995,1.205259,3.59071,1.23313,1.231689,1.230142,1.232792,11.416611,1.058063,25.975555,25.598581,26.805681,2.690313,14.267116,1.905605,1.230186,52.055365,1.916676,2.935333,13.21039,2.819193,1.441035,21.231908,2.451274,126.707153,1.809781,268.131504,1.454241,1.965105,2.285523,2.050166,2.4195,2.136104,2.485534,0.869263,0.920764,1.441352,2.754018,1.605293,1.277067,3.463996,4.506561,1.496793,1.060888,1.705135,1.586699,6.172035,2.89963,144.337705,1.343906,2.959261,2.765814,415.238491,0.417186,340.414621
2017-01-05,6.038781,1.205419,3.583591,1.233309,1.231868,1.23032,1.232972,11.652292,1.0579480000000001,25.967271,25.602332,26.809405,2.743925,14.62905,1.905863,1.230295,51.878056,1.916924,2.9357510000000002,13.212308,2.816328,1.442445,21.203278,2.501878,126.71325,1.810042,267.644048,1.478366,1.974154,2.302942,2.070834,2.448019,2.164775,2.558832,0.890917,0.948628,1.481912,2.832512,1.650475,1.270693,3.564086,4.632806,1.512077,1.084506,1.70383,1.602843,6.237922,2.974475,145.81301,1.349213,2.98356,2.800034,422.123138,0.416347,339.198603
2017-01-06,6.039646,1.205593,3.57063,1.233488,1.232047,1.230499,1.233151,11.629383,1.051569,25.859886,25.606081,26.813294,2.739108,14.793684,1.906129,1.230279,51.571665,1.917172,2.936165,13.214223,2.810004,1.439957,21.144934,2.496975,126.681878,1.810303,267.907828,1.481547,1.973389,2.3036469999999998,2.0728,2.451449,2.168982,2.598708,0.907563,0.951081,1.495148,2.847944,1.664251,1.258388,3.569796,4.635881,1.516886,1.097704,1.701792,1.611089,6.276233,2.969819,146.309921,1.349061,2.985283,2.803576,423.040099,0.418132,339.355974
2017-01-09,6.042349,1.206132,3.588017,1.234025,1.232584,1.231036,1.233691,11.476141,1.060419,26.006811,25.617356,26.825318,2.704458,14.504464,1.906954,1.230809,51.965654,1.917916,2.937463,13.219982,2.818047,1.440497,21.240279,2.464075,126.764077,1.811087,266.243843,1.465326,1.971297,2.295663,2.061723,2.434822,2.151314,2.549622,0.881299,0.937536,1.466272,2.814897,1.63696,1.235059,3.523953,4.582471,1.496252,1.075183,1.691842,1.58705,6.180445,2.949325,144.23785,1.346645,2.970902,2.781825,418.399362,0.414745,336.9873
2017-01-10,6.043175,1.206297,3.583678,1.234204,1.232763,1.231214,1.23387,11.560429,1.061977,26.008052,25.621106,26.829,2.725469,14.666995,1.907204,1.230931,51.871725,1.918164,2.937862,13.221898,2.816294,1.436394,21.219651,2.482176,126.751017,1.811348,263.645094,1.462354,1.967391,2.289445,2.055109,2.42595,2.142618,2.571032,0.893659,0.933596,1.475644,2.823443,1.642774,1.217822,3.539743,4.598222,1.479278,1.077787,1.659231,1.566198,6.105251,2.961222,142.610412,1.345577,2.967273,2.777233,417.548931,0.408219,331.335681
2017-01-11,6.044034,1.20647,3.574069,1.234383,1.232941,1.231393,1.23405,11.76559,1.054924,25.883359,25.624856,26.83293,2.770857,14.90761,1.907471,1.231061,51.643149,1.918411,2.938278,13.22381,2.812432,1.433533,21.137596,2.526295,126.73329,1.811609,263.566257,1.479276,1.970711,2.298849,2.067446,2.444031,2.1618,2.644297,0.924352,0.951255,1.513623,2.886384,1.672018,1.217175,3.60487,4.68555,1.490823,1.100085,1.656647,1.577967,6.160765,3.014641,143.611678,1.348897,2.983618,2.800739,422.372546,0.40762,331.414053
2017-01-12,6.044822,1.206635,3.582131,1.234562,1.23312,1.231571,1.23423,11.854983,1.05708,25.932739,25.628607,26.836356,2.789672,15.042048,1.907708,1.231103,51.822352,1.918659,2.938647,13.225727,2.816104,1.435879,21.183186,2.545487,126.769189,1.811871,261.759609,1.490542,1.975237,2.305908,2.075005,2.4539,2.171322,2.691219,0.958613,0.964895,1.544358,2.917756,1.686787,1.214729,3.649496,4.734661,1.492337,1.117467,1.654519,1.577996,6.163858,3.047221,143.771168,1.352268,2.996293,2.81759,425.592321,0.404706,327.873445
2017-01-13,6.045835,1.206835,3.594052,1.234741,1.233299,1.23175,1.234409,11.785617,1.066782,26.11862,25.632365,26.840845,2.776708,15.033687,1.908029,1.231425,52.072922,1.918907,2.939132,13.227646,2.821935,1.441935,21.317079,2.53058,126.844109,1.812132,261.222076,1.489599,1.980306,2.311899,2.080272,2.46,2.176465,2.666395,0.95842,0.97191,1.543329,2.933572,1.681441,1.218887,3.62371,4.70587,1.49723,1.120716,1.652201,1.585703,6.193744,3.024773,144.251958,1.353323,2.997403,2.81751,425.321848,0.403798,326.822343
2017-01-16,6.048668,1.207395,3.595329,1.235284,1.233842,1.232292,1.234955,11.652125,1.062227,26.045628,25.64378,26.853551,2.745691,14.88958,1.908909,1.232063,52.076331,1.919662,2.940504,13.233478,2.823391,1.442913,21.259972,2.501928,126.909529,1.812927,261.911093,1.4847,1.978742,2.308417,2.075982,2.45403,2.170388,2.644625,0.938244,0.961811,1.524605,2.893488,1.672844,1.230948,3.594945,4.661835,1.500186,1.109426,1.661413,1.592261,6.213711,2.99201,144.603324,1.352523,2.993018,2.810757,423.921674,0.404859,328.027889
2017-01-17,6.049569,1.20757,3.591107,1.235465,1.234022,1.232473,1.235136,11.729093,1.060083,26.00042,25.647567,26.857522,2.763956,14.926644,1.90919,1.232246,51.968832,1.919911,2.940941,13.235414,2.821775,1.44227,21.216215,2.518566,126.922058,1.81319,261.323602,1.484057,1.976103,2.304167,2.071476,2.447964,2.164506,2.661906,0.944436,0.968098,1.53457,2.902697,1.672107,1.233425,3.614594,4.687356,1.485533,1.111099,1.653802,1.574712,6.153859,3.01153,143.176328,1.352081,2.992016,2.809545,423.737863,0.402818,326.820609
2017-01-18,6.050547,1.207767,3.587907,1.235644,1.234201,1.232652,1.235316,11.673553,1.058599,25.987024,25.65133,26.861984,2.752604,15.001568,1.909498,1.232375,51.883395,1.920159,2.941413,13.237337,2.820764,1.444272,21.211683,2.506589,126.961194,1.813452,259.916183,1.480945,1.976529,2.304885,2.072241,2.449095,2.165719,2.648808,0.948404,0.963028,1.526953,2.901291,1.669795,1.215426,3.589182,4.658228,1.493329,1.113432,1.641647,1.583707,6.191821,2.982917,143.982458,1.351367,2.988859,2.805006,422.84961,0.402684,325.443713
2017-01-19,6.051404,1.207942,3.585975,1.235823,1.23438,1.23283,1.235496,11.855078,1.062466,26.079279,25.655083,26.865887,2.7954,15.167573,1.909762,1.232496,51.814805,1.920407,2.941816,13.239256,2.820129,1.449169,21.296854,2.545377,127.022265,1.813713,258.706627,1.494342,1.983115,2.316655,2.085634,2.467298,2.183881,2.683623,0.956575,0.971164,1.541028,2.949738,1.693173,1.236153,3.642669,4.729748,1.505927,1.124798,1.629289,1.595736,6.234343,3.033099,145.201019,1.354829,3.003131,2.824329,426.684311,0.40203,324.269246
2017-01-20,6.052386,1.208137,3.588209,1.236004,1.23456,1.23301,1.235677,11.879745,1.071888,26.233173,25.658868,26.870295,2.801408,15.180631,1.910074,1.232764,51.870413,1.920657,2.94227,13.241191,2.821177,1.450494,21.378637,2.550657,127.049251,1.813977,258.132544,1.49211,1.983534,2.316004,2.084234,2.464874,2.180989,2.683584,0.961147,0.97136,1.540287,2.94468,1.693762,1.228885,3.638274,4.72452,1.502004,1.124582,1.615663,1.58871,6.211208,3.028508,144.879053,1.354654,3.001385,2.821443,426.046497,0.402747,324.013309
2017-01-23,6.055212,1.208692,3.597983,1.236541,1.235097,1.233547,1.236216,11.698715,1.081337,26.414529,25.670182,26.882753,2.757864,15.019906,1.910951,1.233319,52.069517,1.921404,2.94366,13.246972,2.826164,1.455242,21.515653,2.511866,127.144764,1.814764,257.715362,1.486098,1.985311,2.315609,2.081996,2.460609,2.175582,2.639922,0.958237,0.964141,1.521986,2.897279,1.675733,1.231301,3.598068,4.669145,1.503817,1.120571,1.627411,1.596038,6.230052,2.986801,145.136601,1.354555,2.99721,2.813962,424.333003,0.400435,322.744529
2017-01-24,6.056238,1.208878,3.601857,1.23672,1.235276,1.233726,1.236396,11.565216,1.086677,26.491919,25.673954,26.887059,2.727613,14.914361,1.911251,1.233513,52.16447,1.921653,2.944137,13.2489,2.82836,1.455755,21.547897,2.483228,127.166575,1.815027,258.076495,1.488767,1.98907,2.321951,2.08893,2.4701,2.184954,2.638614,0.974155,0.954944,1.523205,2.895279,1.661227,1.261593,3.558381,4.611467,1.52855,1.131851,1.654829,1.61972,6.329281,2.950241,147.593279,1.35553,3.000627,2.818205,425.09701,0.401806,323.872906
2017-01-25,6.057239,1.209076,3.600283,1.236899,1.235455,1.233904,1.236576,11.589415,1.084189,26.465514,25.677727,26.891518,2.733083,14.920765,1.911584,1.23372,52.125595,1.921902,2.944625,13.25083,2.827734,1.456841,21.545042,2.488415,127.188885,1.815289,260.755368,1.505258,1.99673,2.337157,2.10693,2.495329,2.210678,2.668812,0.970935,0.958627,1.535119,2.924731,1.662926,1.281385,3.58679,4.64959,1.563194,1.142637,1.688258,1.657658,6.464308,2.979278,150.913092,1.359477,3.017571,2.841857,429.811553,0.408885,328.486766
2017-01-26,6.058128,1.209257,3.59762,1.23708,1.235636,1.234085,1.236758,11.518647,1.078732,26.370587,25.681527,26.895453,2.717259,14.84053,1.911855,1.23388,52.072466,1.922153,2.945041,13.252773,2.826708,1.454922,21.495522,2.473274,127.182054,1.815554,263.117595,1.508237,1.996449,2.337616,2.107928,2.497067,2.212741,2.677446,0.975236,0.949748,1.53976,2.929223,1.67219,1.302636,3.597421,4.662246,1.566588,1.144599,1.703907,1.657147,6.469222,2.983612,151.259787,1.360081,3.020265,2.845885,430.662754,0.41222,330.529532
2017-01-27,6.059097,1.209443,3.602916,1.237259,1.235815,1.234264,1.236938,11.491349,1.072937,26.262831,25.685305,26.899591,2.711426,14.756066,1.912137,1.234084,52.21032,1.922402,2.945466,13.254706,2.829185,1.451943,21.418053,2.467379,127.170005,1.815817,262.203137,1.498576,1.992412,2.329883,2.098906,2.48453,2.200094,2.670136,0.964166,0.945701,1.532121,2.939157,1.666983,1.286598,3.583784,4.647051,1.54397,1.131089,1.684883,1.634113,6.377763,2.977708,149.178348,1.358,3.010596,2.832259,427.899623,0.411243,330.19718
2017-01-30,6.061773,1.209967,3.610767,1.237798,1.236353,1.234802,1.237479,11.309776,1.07858,26.377713,25.696608,26.911459,2.670564,14.514601,1.912957,1.234611,52.369575,1.923147,2.946762,13.260482,2.833495,1.455884,21.508092,2.428405,127.257999,1.816604,262.594683,1.485658,1.991113,2.324077,2.090568,2.472012,2.186512,2.622468,0.949585,0.925008,1.511139,2.89039,1.642441,1.281715,3.519605,4.561666,1.537923,1.11833,1.684015,1.633373,6.366695,2.921243,148.567416,1.356029,2.999034,2.814716,424.209232,0.410749,330.412201
2017-01-31,6.062687,1.210142,3.614196,1.237978,1.236533,1.234982,1.237659,11.232483,1.07261,26.2644,25.700373,26.915452,2.652999,14.403997,1.913232,1.234791,52.46727,1.923396,2.947214,13.262407,2.835501,1.452684,21.429491,2.411814,127.255543,1.816866,262.299201,1.472751,1.986439,2.315215,2.080255,2.457776,2.172129,2.598208,0.927354,0.914406,1.492795,2.86737,1.616741,1.26992,3.470632,4.49627,1.527307,1.10005,1.678099,1.620443,6.319728,2.884221,147.546527,1.353176,2.986081,2.796416,420.5267,0.409826,330.078072
2017-02-01,6.063581,1.210322,3.622117,1.238159,1.236714,1.235163,1.237842,11.273167,1.075343,26.295771,25.704181,26.919508,2.662783,14.61137,1.913529,1.234991,52.640261,1.923647,2.947638,13.264356,2.839118,1.451648,21.437639,2.42054,127.276476,1.817131,262.481278,1.476281,1.988064,2.31731,2.082253,2.460199,2.174253,2.613163,0.924774,0.92283,1.500344,2.871317,1.627914,1.268743,3.488446,4.520917,1.525987,1.101073,1.677377,1.619438,6.308076,2.882255,147.272566,1.354603,2.990702,2.802127,421.518427,0.409666,330.15891
